age,gender,height_cm,weight_kg,diet,exercise_min_per_week,smoking,drinking
22,Male,170,60,Non-Veg,180,No,No
25,Female,160,52,Veg,150,No,No
30,Male,175,85,Non-Veg,60,Yes,Yes
28,Female,155,70,Veg,90,No,Yes
35,Male,180,95,Non-Veg,30,Yes,Yes
40,Female,165,80,Non-Veg,45,No,Yes
27,Male,172,72,Veg,200,No,No
33,Female,158,48,Vegan,180,No,No
50,Male,178,110,Non-Veg,20,Yes,Yes
45,Female,160,65,Veg,100,No,Yes
19,Male,168,50,Vegan,240,No,No
24,Female,162,54,Veg,150,No,No
31,Male,175,90,Non-Veg,60,Yes,Yes
29,Female,158,58,Vegan,180,No,No
37,Male,182,100,Non-Veg,30,Yes,Yes
41,Female,166,75,Veg,120,No,Yes
23,Male,170,63,Veg,200,No,No
26,Female,160,55,Vegan,150,No,No
34,Male,177,88,Non-Veg,90,Yes,Yes
32,Female,164,60,Veg,100,No,No
21,Male,168,59,Vegan,180,No,No
38,Female,162,72,Non-Veg,60,No,Yes
46,Male,185,120,Non-Veg,20,Yes,Yes
43,Female,159,68,Veg,75,No,Yes
20,Male,172,64,Veg,210,No,No
25,Female,158,50,Vegan,180,No,No
33,Male,180,92,Non-Veg,45,Yes,Yes
36,Female,165,70,Veg,100,No,Yes
29,Male,175,77,Non-Veg,120,No,No
31,Female,160,59,Vegan,150,No,No
39,Male,178,102,Non-Veg,30,Yes,Yes
27,Female,157,56,Veg,180,No,No
24,Male,170,68,Non-Veg,160,No,No
35,Female,165,74,Veg,90,No,Yes
42,Male,182,110,Non-Veg,20,Yes,Yes
37,Female,160,66,Vegan,120,No,Yes
28,Male,173,78,Non-Veg,150,No,No
33,Female,162,64,Veg,130,No,No
30,Male,176,86,Non-Veg,60,Yes,Yes
40,Female,158,70,Veg,90,No,Yes
22,Male,170,59,Vegan,210,No,No
25,Female,161,54,Veg,160,No,No
34,Male,180,88,Non-Veg,45,Yes,Yes
38,Female,166,78,Non-Veg,60,No,Yes
27,Male,172,72,Veg,200,No,No
29,Female,160,58,Vegan,150,No,No
31,Male,177,85,Non-Veg,70,Yes,Yes
26,Female,162,57,Veg,180,No,No
45,Male,183,115,Non-Veg,25,Yes,Yes
42,Female,164,76,Veg,90,No,Yes
23,Male,169,65,Vegan,210,No,No
37,Female,161,68,Veg,100,No,Yes
33,Male,180,93,Non-Veg,40,Yes,Yes
30,Female,158,56,Vegan,150,No,No
35,Male,175,82,Non-Veg,100,No,No
28,Female,160,60,Veg,150,No,No
41,Male,182,105,Non-Veg,20,Yes,Yes
39,Female,165,73,Veg,80,No,Yes
24,Male,170,66,Vegan,200,No,No
27,Female,160,55,Veg,160,No,No
32,Male,178,89,Non-Veg,50,Yes,Yes
36,Female,162,70,Veg,120,No,Yes
29,Male,175,80,Non-Veg,110,No,No
31,Female,160,58,Vegan,150,No,No
43,Male,185,115,Non-Veg,25,Yes,Yes
40,Female,164,72,Veg,90,No,Yes
22,Male,172,63,Vegan,210,No,No
25,Female,161,55,Veg,150,No,No
34,Male,180,92,Non-Veg,45,Yes,Yes
37,Female,165,75,Veg,100,No,Yes
28,Male,175,78,Non-Veg,140,No,No
30,Female,160,60,Vegan,150,No,No
35,Male,178,85,Non-Veg,70,Yes,Yes
38,Female,162,70,Veg,120,No,Yes
27,Male,172,74,Veg,200,No,No
29,Female,160,59,Vegan,150,No,No
31,Male,177,86,Non-Veg,60,Yes,Yes
26,Female,162,58,Veg,180,No,No
45,Male,183,112,Non-Veg,25,Yes,Yes
42,Female,164,77,Veg,90,No,Yes
23,Male,169,66,Vegan,210,No,No
37,Female,161,69,Veg,100,No,Yes
